run_id,created_at,benchmark,prompt_template_id,model,item_id,lichess_puzzle_id,rating,rating_band,rating_bucket,primary_theme,status,solved,first_move_correct,exact_player_line,player_move_prefix_score,expected_full_line,expected_player_line,submitted_player_moves,revealed_opponent_moves,invalid_turn_index,error_message,latency_ms_total,input_tokens,output_tokens,total_tokens,reasoning_effort,max_output_tokens,reasoning_tokens,cost_usd,served_provider,generation_id,turns_json
20260605T181213Z-a5d90317,2026-06-05T18:12:18.142Z,lichess-puzzles-v1,uci-next-move-v1,minimax/minimax-m3,lichess:NA1bX,NA1bX,1115,under-1200,1100-1199,advantage,error,false,false,false,0,"[""a1e1"",""g3e1"",""h1h2""]","[""a1e1"",""h1h2""]",[],[],0,"invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)",0,,,,,1000000,,,,,"[{""turnIndex"":0,""prompt"":""Position FEN: 6k1/1p4p1/p1p3pp/3p4/6P1/2NP1Qq1/PPP3Pb/R3r2K w - - 1 25\nFind the best move for the side to move.\nReply with UCI move notation only."",""rawAnswer"":"""",""parsedMove"":"""",""expectedMove"":""a1e1"",""result"":""error"",""errorMessage"":""invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)""}]"
20260605T181213Z-a5d90317,2026-06-05T18:12:18.441Z,lichess-puzzles-v1,uci-next-move-v1,minimax/minimax-m3,lichess:F1m9o,F1m9o,735,under-1200,0700-0799,backRankMate,error,false,false,false,0,"[""d4d8"",""b8d8"",""d2d8"",""a5d8"",""d1d8""]","[""d4d8"",""d2d8"",""d1d8""]",[],[],0,"invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)",0,,,,,1000000,,,,,"[{""turnIndex"":0,""prompt"":""Position FEN: 1r1r2k1/p4ppp/4b3/q3P3/2pQ1P2/6P1/P2R2BP/3R2K1 w - - 0 27\nFind the best move for the side to move.\nReply with UCI move notation only."",""rawAnswer"":"""",""parsedMove"":"""",""expectedMove"":""d4d8"",""result"":""error"",""errorMessage"":""invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)""}]"
20260605T181213Z-a5d90317,2026-06-05T18:12:19.170Z,lichess-puzzles-v1,uci-next-move-v1,minimax/minimax-m3,lichess:r4Ama,r4Ama,1044,under-1200,1000-1099,fork,error,false,false,false,0,"[""a5a8"",""h8h7"",""a8e4"",""h7g8"",""e4c2""]","[""a5a8"",""a8e4"",""e4c2""]",[],[],0,"invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)",0,,,,,1000000,,,,,"[{""turnIndex"":0,""prompt"":""Position FEN: 7k/5rp1/1p5p/Q7/P6P/6P1/2r2PK1/8 w - - 0 38\nFind the best move for the side to move.\nReply with UCI move notation only."",""rawAnswer"":"""",""parsedMove"":"""",""expectedMove"":""a5a8"",""result"":""error"",""errorMessage"":""invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)""}]"
20260605T181213Z-a5d90317,2026-06-05T18:12:19.643Z,lichess-puzzles-v1,uci-next-move-v1,minimax/minimax-m3,lichess:5ZpjB,5ZpjB,911,under-1200,0900-0999,capturingDefender,error,false,false,false,0,"[""c2c1"",""d1c1"",""b2d2""]","[""c2c1"",""b2d2""]",[],[],0,"invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)",0,,,,,1000000,,,,,"[{""turnIndex"":0,""prompt"":""Position FEN: 6k1/p4p1p/4p3/8/8/3p3P/1rqN1PP1/2QR2K1 b - - 2 22\nFind the best move for the side to move.\nReply with UCI move notation only."",""rawAnswer"":"""",""parsedMove"":"""",""expectedMove"":""c2c1"",""result"":""error"",""errorMessage"":""invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)""}]"
20260605T181213Z-a5d90317,2026-06-05T18:12:20.011Z,lichess-puzzles-v1,uci-next-move-v1,minimax/minimax-m3,lichess:QXcPV,QXcPV,1117,under-1200,1100-1199,advantage,error,false,false,false,0,"[""d2e4"",""f6e4"",""d3e4""]","[""d2e4"",""d3e4""]",[],[],0,"invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)",0,,,,,1000000,,,,,"[{""turnIndex"":0,""prompt"":""Position FEN: 1r1q1rk1/p1p2pp1/3p1n1p/P1pPp3/2P1b3/2PQ2P1/3NBP1P/R4RK1 w - - 0 18\nFind the best move for the side to move.\nReply with UCI move notation only."",""rawAnswer"":"""",""parsedMove"":"""",""expectedMove"":""d2e4"",""result"":""error"",""errorMessage"":""invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)""}]"
20260605T181213Z-a5d90317,2026-06-05T18:12:20.426Z,lichess-puzzles-v1,uci-next-move-v1,minimax/minimax-m3,lichess:3L0Al,3L0Al,671,under-1200,0600-0699,backRankMate,error,false,false,false,0,"[""e2e1"",""f3e1"",""e8e1""]","[""e2e1"",""e8e1""]",[],[],0,"invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)",0,,,,,1000000,,,,,"[{""turnIndex"":0,""prompt"":""Position FEN: 4r2k/p4Q2/6pp/5n2/8/1PR2N2/P3rPPP/b5K1 b - - 0 35\nFind the best move for the side to move.\nReply with UCI move notation only."",""rawAnswer"":"""",""parsedMove"":"""",""expectedMove"":""e2e1"",""result"":""error"",""errorMessage"":""invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)""}]"
20260605T181213Z-a5d90317,2026-06-05T18:12:21.038Z,lichess-puzzles-v1,uci-next-move-v1,minimax/minimax-m3,lichess:sY2XR,sY2XR,740,under-1200,0700-0799,fork,error,false,false,false,0,"[""d4e6"",""g5h6"",""e6c7""]","[""d4e6"",""e6c7""]",[],[],0,"invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)",0,,,,,1000000,,,,,"[{""turnIndex"":0,""prompt"":""Position FEN: 4b3/2r5/R5p1/5pkp/3N4/2P2KP1/7P/8 w - - 5 45\nFind the best move for the side to move.\nReply with UCI move notation only."",""rawAnswer"":"""",""parsedMove"":"""",""expectedMove"":""d4e6"",""result"":""error"",""errorMessage"":""invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)""}]"
20260605T181213Z-a5d90317,2026-06-05T18:12:21.342Z,lichess-puzzles-v1,uci-next-move-v1,minimax/minimax-m3,lichess:9964c,9964c,1006,under-1200,1000-1099,backRankMate,error,false,false,false,0,"[""f5f2"",""g1h1"",""f2f1"",""a1f1"",""f8f1""]","[""f5f2"",""f2f1"",""f8f1""]",[],[],0,"invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)",0,,,,,1000000,,,,,"[{""turnIndex"":0,""prompt"":""Position FEN: r4rk1/p3p3/2pp2pQ/2p2q1n/8/2NP3R/PPP3PP/R5K1 b - - 0 17\nFind the best move for the side to move.\nReply with UCI move notation only."",""rawAnswer"":"""",""parsedMove"":"""",""expectedMove"":""f5f2"",""result"":""error"",""errorMessage"":""invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)""}]"
20260605T181213Z-a5d90317,2026-06-05T18:12:21.725Z,lichess-puzzles-v1,uci-next-move-v1,minimax/minimax-m3,lichess:YYWhh,YYWhh,1071,under-1200,1000-1099,defensiveMove,error,false,false,false,0,"[""e4d6"",""f7f8"",""d6c4"",""g3g2"",""g5e3""]","[""e4d6"",""d6c4"",""g5e3""]",[],[],0,"invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)",0,,,,,1000000,,,,,"[{""turnIndex"":0,""prompt"":""Position FEN: 8/5kp1/2p5/1p2KPB1/2r1N3/2P3p1/8/8 w - - 0 46\nFind the best move for the side to move.\nReply with UCI move notation only."",""rawAnswer"":"""",""parsedMove"":"""",""expectedMove"":""e4d6"",""result"":""error"",""errorMessage"":""invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)""}]"
20260605T181213Z-a5d90317,2026-06-05T18:12:22.018Z,lichess-puzzles-v1,uci-next-move-v1,minimax/minimax-m3,lichess:9OpqZ,9OpqZ,1093,under-1200,1000-1099,crushing,error,false,false,false,0,"[""c3c1"",""f4c1"",""c4c1""]","[""c3c1"",""c4c1""]",[],[],0,"invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)",0,,,,,1000000,,,,,"[{""turnIndex"":0,""prompt"":""Position FEN: 6n1/5pkp/R3p1p1/1p1pP3/1PqP1QPP/2r5/5P2/5NK1 b - - 0 32\nFind the best move for the side to move.\nReply with UCI move notation only."",""rawAnswer"":"""",""parsedMove"":"""",""expectedMove"":""c3c1"",""result"":""error"",""errorMessage"":""invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)""}]"
20260605T181213Z-a5d90317,2026-06-05T18:12:22.600Z,lichess-puzzles-v1,uci-next-move-v1,minimax/minimax-m3,lichess:s0lTH,s0lTH,1033,under-1200,1000-1099,fork,error,false,false,false,0,"[""b6e3"",""c1b1"",""e3h6""]","[""b6e3"",""e3h6""]",[],[],0,"invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)",0,,,,,1000000,,,,,"[{""turnIndex"":0,""prompt"":""Position FEN: 2k5/p1pr1p2/1b3p1N/3pp2P/6r1/2PP2P1/PP6/2KR1R2 b - - 0 25\nFind the best move for the side to move.\nReply with UCI move notation only."",""rawAnswer"":"""",""parsedMove"":"""",""expectedMove"":""b6e3"",""result"":""error"",""errorMessage"":""invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)""}]"
20260605T181213Z-a5d90317,2026-06-05T18:12:22.887Z,lichess-puzzles-v1,uci-next-move-v1,minimax/minimax-m3,lichess:Cukso,Cukso,1054,under-1200,1000-1099,pawnEndgame,error,false,false,false,0,"[""g6h5"",""g3g2"",""h5h4"",""g2h2"",""g4g3""]","[""g6h5"",""h5h4"",""g4g3""]",[],[],0,"invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)",0,,,,,1000000,,,,,"[{""turnIndex"":0,""prompt"":""Position FEN: 8/8/1p4k1/p1p2p2/P1P2PpP/2P3K1/8/8 b - - 8 41\nFind the best move for the side to move.\nReply with UCI move notation only."",""rawAnswer"":"""",""parsedMove"":"""",""expectedMove"":""g6h5"",""result"":""error"",""errorMessage"":""invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)""}]"
20260605T181213Z-a5d90317,2026-06-05T18:12:23.169Z,lichess-puzzles-v1,uci-next-move-v1,minimax/minimax-m3,lichess:WcCMP,WcCMP,973,under-1200,0900-0999,fork,error,false,false,false,0,"[""g2d5"",""g8f8"",""d5c4""]","[""g2d5"",""d5c4""]",[],[],0,"invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)",0,,,,,1000000,,,,,"[{""turnIndex"":0,""prompt"":""Position FEN: 6k1/7p/p5p1/1p2P3/2rb3P/P5P1/2bR2BK/8 w - - 4 35\nFind the best move for the side to move.\nReply with UCI move notation only."",""rawAnswer"":"""",""parsedMove"":"""",""expectedMove"":""g2d5"",""result"":""error"",""errorMessage"":""invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)""}]"
20260605T181213Z-a5d90317,2026-06-05T18:12:23.771Z,lichess-puzzles-v1,uci-next-move-v1,minimax/minimax-m3,lichess:kixoW,kixoW,906,under-1200,0900-0999,advancedPawn,error,false,false,false,0,"[""e5e4"",""h3h4"",""e4e3"",""h4g5"",""e3e2""]","[""e5e4"",""e4e3"",""e3e2""]",[],[],0,"invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)",0,,,,,1000000,,,,,"[{""turnIndex"":0,""prompt"":""Position FEN: 8/2p5/3p4/pB1Pp3/P6p/2P4K/5k2/8 b - - 7 45\nFind the best move for the side to move.\nReply with UCI move notation only."",""rawAnswer"":"""",""parsedMove"":"""",""expectedMove"":""e5e4"",""result"":""error"",""errorMessage"":""invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)""}]"
20260605T181213Z-a5d90317,2026-06-05T18:12:24.098Z,lichess-puzzles-v1,uci-next-move-v1,minimax/minimax-m3,lichess:1Vuf8,1Vuf8,919,under-1200,0900-0999,deflection,error,false,false,false,0,"[""f3f4"",""e5d6"",""e3d4""]","[""f3f4"",""e3d4""]",[],[],0,"invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)",0,,,,,1000000,,,,,"[{""turnIndex"":0,""prompt"":""Position FEN: 8/5p2/4p1pp/p3k3/P1Bn4/1P2KP2/6PP/8 w - - 7 35\nFind the best move for the side to move.\nReply with UCI move notation only."",""rawAnswer"":"""",""parsedMove"":"""",""expectedMove"":""f3f4"",""result"":""error"",""errorMessage"":""invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)""}]"
20260605T181213Z-a5d90317,2026-06-05T18:12:24.736Z,lichess-puzzles-v1,uci-next-move-v1,minimax/minimax-m3,lichess:CsJYr,CsJYr,976,under-1200,0900-0999,advancedPawn,error,false,false,false,0,"[""c8c1"",""h1h2"",""a3a2""]","[""c8c1"",""a3a2""]",[],[],0,"invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)",0,,,,,1000000,,,,,"[{""turnIndex"":0,""prompt"":""Position FEN: 2r3k1/3Q1p1p/1p2p1p1/8/5P2/p6P/6P1/2R4K b - - 0 41\nFind the best move for the side to move.\nReply with UCI move notation only."",""rawAnswer"":"""",""parsedMove"":"""",""expectedMove"":""c8c1"",""result"":""error"",""errorMessage"":""invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)""}]"
20260605T181213Z-a5d90317,2026-06-05T18:12:25.029Z,lichess-puzzles-v1,uci-next-move-v1,minimax/minimax-m3,lichess:ohQr4,ohQr4,603,under-1200,0600-0699,kingsideAttack,error,false,false,false,0,"[""e2e8"",""a8e8"",""e1e8""]","[""e2e8"",""e1e8""]",[],[],0,"invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)",0,,,,,1000000,,,,,"[{""turnIndex"":0,""prompt"":""Position FEN: r3r1k1/ppq3pp/3p4/2np4/2P5/6BP/P1P1Q3/4RRK1 w - - 0 21\nFind the best move for the side to move.\nReply with UCI move notation only."",""rawAnswer"":"""",""parsedMove"":"""",""expectedMove"":""e2e8"",""result"":""error"",""errorMessage"":""invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)""}]"
20260605T181213Z-a5d90317,2026-06-05T18:12:25.328Z,lichess-puzzles-v1,uci-next-move-v1,minimax/minimax-m3,lichess:zHmgI,zHmgI,1111,under-1200,1100-1199,mate,error,false,false,false,0,"[""b1b8"",""f6f8"",""b8f8""]","[""b1b8"",""b8f8""]",[],[],0,"invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)",0,,,,,1000000,,,,,"[{""turnIndex"":0,""prompt"":""Position FEN: 7k/3R3p/3P1rp1/2b5/2P5/6P1/2r4P/1R5K w - - 0 37\nFind the best move for the side to move.\nReply with UCI move notation only."",""rawAnswer"":"""",""parsedMove"":"""",""expectedMove"":""b1b8"",""result"":""error"",""errorMessage"":""invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)""}]"
20260605T181213Z-a5d90317,2026-06-05T18:12:25.712Z,lichess-puzzles-v1,uci-next-move-v1,minimax/minimax-m3,lichess:p3uvj,p3uvj,1137,under-1200,1100-1199,pin,error,false,false,false,0,"[""d1d8"",""g7f8"",""c1h6""]","[""d1d8"",""c1h6""]",[],[],0,"invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)",0,,,,,1000000,,,,,"[{""turnIndex"":0,""prompt"":""Position FEN: 6k1/1p3pbp/p5p1/1p6/P7/1R5P/1Pr1r1P1/2BR2K1 w - - 1 26\nFind the best move for the side to move.\nReply with UCI move notation only."",""rawAnswer"":"""",""parsedMove"":"""",""expectedMove"":""d1d8"",""result"":""error"",""errorMessage"":""invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)""}]"
20260605T181213Z-a5d90317,2026-06-05T18:12:26.346Z,lichess-puzzles-v1,uci-next-move-v1,minimax/minimax-m3,lichess:wwT5i,wwT5i,1000,under-1200,1000-1099,deflection,error,false,false,false,0,"[""d3h7"",""g8h8"",""f1f8""]","[""d3h7"",""f1f8""]",[],[],0,"invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)",0,,,,,1000000,,,,,"[{""turnIndex"":0,""prompt"":""Position FEN: 5rk1/2p3p1/1p1p3p/pP1P3q/P1P3b1/3B2P1/2Q5/5RK1 w - - 0 31\nFind the best move for the side to move.\nReply with UCI move notation only."",""rawAnswer"":"""",""parsedMove"":"""",""expectedMove"":""d3h7"",""result"":""error"",""errorMessage"":""invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)""}]"
20260605T181213Z-a5d90317,2026-06-05T18:12:26.715Z,lichess-puzzles-v1,uci-next-move-v1,minimax/minimax-m3,lichess:v6WfE,v6WfE,734,under-1200,0700-0799,crushing,error,false,false,false,0,"[""d2g2"",""g3h4"",""g2h2""]","[""d2g2"",""g2h2""]",[],[],0,"invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)",0,,,,,1000000,,,,,"[{""turnIndex"":0,""prompt"":""Position FEN: 6k1/pp3p2/7Q/5R2/1P2P1P1/P4PK1/2qr4/8 b - - 0 46\nFind the best move for the side to move.\nReply with UCI move notation only."",""rawAnswer"":"""",""parsedMove"":"""",""expectedMove"":""d2g2"",""result"":""error"",""errorMessage"":""invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)""}]"
20260605T181213Z-a5d90317,2026-06-05T18:12:27.239Z,lichess-puzzles-v1,uci-next-move-v1,minimax/minimax-m3,lichess:XoAfm,XoAfm,810,under-1200,0800-0899,fork,error,false,false,false,0,"[""h5f4"",""g2h2"",""f4d5""]","[""h5f4"",""f4d5""]",[],[],0,"invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)",0,,,,,1000000,,,,,"[{""turnIndex"":0,""prompt"":""Position FEN: 8/1p3rk1/6p1/1PPQ2Pn/8/7P/6K1/8 b - - 2 41\nFind the best move for the side to move.\nReply with UCI move notation only."",""rawAnswer"":"""",""parsedMove"":"""",""expectedMove"":""h5f4"",""result"":""error"",""errorMessage"":""invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)""}]"
20260605T181213Z-a5d90317,2026-06-05T18:12:27.534Z,lichess-puzzles-v1,uci-next-move-v1,minimax/minimax-m3,lichess:YyyKr,YyyKr,1125,under-1200,1100-1199,attraction,error,false,false,false,0,"[""d8f8"",""f7f8"",""c5e6"",""f8e8"",""e6c7""]","[""d8f8"",""c5e6"",""e6c7""]",[],[],0,"invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)",0,,,,,1000000,,,,,"[{""turnIndex"":0,""prompt"":""Position FEN: 3R1n2/2r1pk1p/5pp1/2N5/4PP2/8/4K1PP/8 w - - 1 31\nFind the best move for the side to move.\nReply with UCI move notation only."",""rawAnswer"":"""",""parsedMove"":"""",""expectedMove"":""d8f8"",""result"":""error"",""errorMessage"":""invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)""}]"
